theme	card_id	ru	draft_ce	current_reading_hint	current_status	risk_note	decision	corrected_ce	reading_hint	new_status	reviewer_comment
greetings	greetings-01	здравствуйте	Маршалла хуьлда	Проверено	reviewed	Источник: Chechnya Info. Проверить уместность как первой карточки A0.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
greetings	greetings-02	доброе утро	Іуьйре дика хуьлда	Проверено	reviewed	Источник: Chechnya Info; написание оставлено как в источнике.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
greetings	greetings-03	добрый день	Де дика хуьлда	Проверено	reviewed	Источник: Chechnya Info.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
greetings	greetings-04	добрый вечер	Суьйре дика хуьлда	Проверено	reviewed	Источник: Chechnya Info.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
greetings	greetings-05	спокойной ночи	Буьйса декъал хуьлда	Проверено	reviewed	Источник: Chechnya Info.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
greetings	greetings-06	спасибо	Баркалла	Проверено	reviewed	Источник: Chechnya Info.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
greetings	greetings-07	до свидания	Марша Іайла	Проверено	reviewed	Источник: Chechnya Info; написание оставлено как в источнике.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
greetings	greetings-08	хорошо	Дика ду	Проверено	reviewed	Заменено на короткий ответ, потому что описание темы включает короткие ответы.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
family	family-01	семья	Доьзал	Проверено	reviewed	Источник: Chechnya Info.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
family	family-02	отец	Да	Проверено	reviewed	Источник: Chechnya Info.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
family	family-03	мать	Нана	Проверено	reviewed	Источник: Chechnya Info.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
family	family-04	брат	Ваша	Проверено	reviewed	Источник: Chechnya Info.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
family	family-05	сестра	Йиша	Проверено	reviewed	Источник: Chechnya Info.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
family	family-06	сын	КІант / воІ	Проверено	reviewed	Два варианта через /; для A0 лучше выбрать один основной вариант.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
family	family-07	дочь	ЙоІ	Проверено	reviewed	Источник: Chechnya Info; написание оставлено как в источнике.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
family	family-08	дедушка	Де да / нена да	Проверено	reviewed	Два варианта через /; возможна зависимость от стороны семьи.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
home	home-01	дом	ЦІа	Проверено	reviewed	Источник: Chechnya Info; написание оставлено как в источнике.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
home	home-02	комната	Чоь	Проверено	reviewed	Источник: Chechnya Info.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
home	home-03	ключ	ДогІа	Проверено	reviewed	Источник: Chechnya Info; написание оставлено как в источнике.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
home	home-04	ванная	Ваннин чоь	Проверено	reviewed	Источник: Chechnya Info.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
home	home-05	туалет	ХьаштагІа	Проверено	reviewed	Источник: Chechnya Info; написание оставлено как в источнике.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
home	home-06	телевизор	Телевизор	Проверено	reviewed	Заимствование; подтвердить, стоит ли оставлять в MVP.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
home	home-07	стол	Стол	Проверено	reviewed	Заимствование; подтвердить, стоит ли оставлять в MVP.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
home	home-08	стул	Г1ант	Проверено	reviewed	Источник: Chechnya Info; написание оставлено как в источнике.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
food	food-01	хлеб	Кхаллар / бепиг	Проверено	reviewed	Два варианта через /; для A0 лучше выбрать один основной вариант.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
food	food-02	соль	Туьха	Проверено	reviewed	Источник: Chechnya Info.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
food	food-03	молоко	Шура	Проверено	reviewed	Источник: Chechnya Info.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
food	food-04	кефир	Йетта шура	Проверено	reviewed	Проверить, подходит ли фраза/описательное название для A0.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
food	food-05	вода	Хи	Проверено	reviewed	Источник: Chechnya Info; Govzalla дает фразу "Дай воды" как Хи ло.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
food	food-06	тарелка	Бошхап	Проверено	reviewed	Источник: Chechnya Info; Мациев подтверждает слово в контексте "разбить тарелку".	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
food	food-07	чашка	Кад	Проверено	reviewed	Источник: Chechnya Info; Мациев подтверждает "чаша/миска/пиала".	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
food	food-08	ложка	Іайг	Проверено	reviewed	Источник: Chechnya Info; написание оставлено как в источнике.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
numbers	numbers-01	один	Цхьаъ	Проверено	reviewed	Источник: Chechnya Info; Мациев подтверждает цхьаъ как "один".	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
numbers	numbers-02	два	Шиъ	Проверено	reviewed	Источник: Chechnya Info; Мациев содержит числительное шиъ в грамматическом разделе.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
numbers	numbers-03	три	Кхоъ	Проверено	reviewed	Источник: Chechnya Info; Мациев содержит числительное кхоъ в грамматическом разделе.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
numbers	numbers-04	четыре	Диъ	Проверено	reviewed	Источник: Chechnya Info; Мациев содержит числительное диъ в грамматическом разделе.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
numbers	numbers-05	пять	Пхиъ	Проверено	reviewed	Источник: Chechnya Info; Мациев содержит числительное пхиъ в грамматическом разделе.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
numbers	numbers-06	шесть	Ялх	Проверено	reviewed	Источник: Chechnya Info.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
numbers	numbers-07	семь	ВорхІ	Проверено	reviewed	Источник: Chechnya Info; написание оставлено как в источнике.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
numbers	numbers-08	восемь	БархІ	Проверено	reviewed	Источник: Chechnya Info; написание оставлено как в источнике.	ok		Проверено	reviewed	Проверено ответственным проверяющим: все правильно.
